product_id,product_name,category,price
P0001,Born,Sports,84934
P0002,Which,Sports,58006
P0003,Describe,Electronics,55645
P0004,Shake,Fashion,73957
P0005,Car,Home,95207
P0006,Sit,Electronics,87376
P0007,North,Electronics,89231
P0008,Blood,Electronics,90995
P0009,Rate,Fashion,92560
P0010,Walk,Electronics,98061
P0011,Individual,Accessories,77730
P0012,Lot,Home,29732
P0013,Democrat,Sports,63116
P0014,And,Sports,19273
P0015,Pattern,Accessories,81020
P0016,Must,Home,80473
P0017,Piece,Sports,59325
P0018,Talk,Fashion,91231
P0019,Turn,Home,86590
P0020,Form,Fashion,54367
P0021,To,Home,16928
P0022,Anything,Fashion,57388
P0023,High,Accessories,29103
P0024,Expert,Fashion,78995
P0025,Figure,Electronics,95707
P0026,Collection,Fashion,94637
P0027,Energy,Electronics,58060
P0028,Believe,Electronics,22037
P0029,Stock,Accessories,66725
P0030,Test,Sports,93143
P0031,Eat,Fashion,58615
P0032,Those,Electronics,37709
P0033,Say,Sports,71790
P0034,Event,Home,64449
P0035,Reason,Home,29148
P0036,Country,Accessories,40763
P0037,Agreement,Sports,82738
P0038,Commercial,Fashion,22227
P0039,Sometimes,Fashion,64361
P0040,Tough,Home,97616
P0041,Image,Accessories,31746
P0042,Establish,Home,79728
P0043,Why,Fashion,60906
P0044,War,Fashion,6402
P0045,Move,Sports,87956
P0046,Where,Electronics,65225
P0047,Light,Sports,63459
P0048,Require,Sports,98132
P0049,Hour,Fashion,53102
P0050,Of,Accessories,98801
